child_id,parent_id,match,date_binary,jac_total,title_similarity,content_similarity,sleutelwoorden_lenmatches,BT_TT_lenmatches,title_no_stop_lenmatches,1st_paragraph_no_stop_lenmatches,numbers_lenmatches
889022,725836,1,0.0,0.382,0.5898,0.8218,1,0,0,5,3
889023,716990,1,0.0,0.1077,0.3147,0.8264,0,0,0,1,3
888809,786576,1,0.0,0.9187,0.2607,0.8417,0,1,1,12,8
888811,800914,1,0.0,0.7254,0.5477,0.7484,0,1,1,4,5
888851,846226,1,0.0,0.2039,0.0393,0.8283,0,1,0,3,0
889084,771901,1,0.0,0.4766,0.5581,0.8712,0,2,1,3,2
889088,667320,1,0.0,0.4122,0.5027,0.8591,0,1,0,6,2
889086,743310,1,0.0,0.2863,0.2354,0.8698,0,1,0,3,6
889201,702539,1,0.0,0.8278,0.4717,0.8423,2,0,0,7,8
889208,857127,1,0.0,0.6338,0.5556,0.7986,1,0,0,3,8
889205,913309,1,0.0,0.7481,0.4421,0.7964,0,0,3,4,0
889213,757370,1,0.0,0.3063,0.5817,0.835,0,1,0,1,4
888525,687851,1,0.0,0.5823,0.3623,0.8958,1,1,1,9,2
888437,667320,1,0.0,0.4662,0.2707,0.8511,0,0,0,8,4
888481,681830,1,0.0,0.3279,0.2517,0.8534,0,0,1,2,4
888435,672333,1,0.0,0.5863,0.1108,0.873,0,1,0,8,1
888439,798403,1,0.0,0.6902,0.1686,0.9116,1,1,2,8,1
888431,724486,1,0.0,0.2455,0.2655,0.8426,0,0,0,1,2
888527,781752,1,0.0,0.3475,0.1998,0.8379,0,1,0,3,5
889223,706872,1,0.0,0.1901,0.5498,0.7789,0,0,0,3,3
888485,825714,1,0.0,0.419,0.233,0.8341,1,0,0,12,7
887812,771370,1,0.0,0.3477,0.2119,0.8753,0,0,1,8,5
889286,674655,1,0.0,0.2752,0.4771,0.8205,0,0,1,2,5
889214,848911,1,0.0,0.4059,0.441,0.8436,0,0,1,2,7
889215,830536,1,0.0,0.3952,0.455,0.8935,0,0,0,6,7
889196,857127,1,0.0,0.4554,0.3848,0.8971,0,0,1,5,3
889206,743310,1,0.0,0.2323,0.1941,0.9188,0,0,0,6,4
889265,807807,1,0.0,0.7324,0.0618,0.7907,0,0,2,5,4
889289,919463,1,0.0,0.3247,0.1251,0.9035,0,0,0,3,2
889200,856420,1,0.0,0.2637,0.3706,0.7991,0,0,0,4,7
889210,681830,1,0.0,0.0,0.2398,0.6233,0,0,0,0,0
889225,921599,1,0.0,0.0911,0.3419,0.8064,0,0,0,2,2
889216,873804,1,0.0,0.1923,0.5216,0.8396,0,0,0,1,2
889287,741775,1,0.0,0.069,0.254,0.6706,0,0,0,2,0
889217,873802,1,0.0,0.1081,0.4365,0.6429,0,0,0,4,0
889288,718074,1,0.0,0.7732,0.325,0.9001,1,1,1,4,8
889727,764647,1,0.0,0.3972,0.6214,0.8253,2,0,0,5,3
889735,852550,1,0.0,0.2857,0.6631,0.7687,0,0,0,0,6
889804,698966,1,0.0,0.8104,0.2263,0.8793,1,2,0,22,5
889800,756025,1,0.0,0.3776,0.629,0.8637,0,0,2,3,1
889814,683413,1,0.0,0.2305,0.7111,0.9031,1,0,0,3,2
889665,857694,1,0.0,0.1111,0.2222,0.807,0,0,0,2,0
889605,785833,1,0.0,0.0769,0.1865,0.8653,0,0,0,1,0
889418,704967,1,0.0,0.0,0.2037,0.6903,0,0,0,0,0
889481,846754,1,0.0,0.5781,0.4083,0.8476,1,0,1,7,0
889801,898966,1,0.0,0.84,0.4821,0.936,0,0,1,6,6
889317,812056,1,0.0,0.0832,0.2483,0.785,0,0,0,1,1
889422,876164,1,0.0,0.7116,0.4069,0.8991,1,0,1,7,3
889423,863411,1,0.0,1.4159,0.5079,0.9197,2,2,1,14,8
889421,844734,1,0.0,0.9967,0.4628,0.6668,0,1,2,9,6
889441,743310,1,0.0,0.0,0.2124,0.703,0,0,0,0,0
889561,791809,1,0.0,0.3386,0.4078,0.8301,0,1,0,2,4
889519,727718,1,0.0,0.8485,0.3725,0.9176,0,0,1,8,8
889736,706872,1,0.0,1.162,0.5422,0.8212,0,2,1,7,3
889823,812057,1,0.0,0.7397,0.6599,0.8866,1,0,1,6,10
889721,848117,1,0.0,0.4931,0.3272,0.8197,0,0,1,5,3
889713,802080,1,0.0,0.5432,0.5227,0.8804,2,0,1,7,3
889693,792321,1,0.0,0.5672,0.2504,0.791,3,0,0,4,3
889577,764645,1,0.0,0.1625,0.0,0.7827,0,0,1,1,0
889857,812057,1,0.0,0.4967,0.3884,0.8548,0,0,0,6,14
889856,796979,1,0.0,1.1523,0.8296,0.9015,1,2,1,13,11
889874,667320,1,0.0,0.5745,0.5204,0.8622,2,0,0,4,5
889573,843512,1,0.0,1.089,0.5291,0.9091,0,0,2,10,6
889834,743310,1,0.0,0.1607,0.5599,0.8798,0,0,0,4,3
889850,865541,1,0.0,1.2281,0.4608,0.8255,2,2,0,3,8
889870,848911,1,0.0,0.4882,0.2536,0.889,0,1,1,2,3
889858,802537,1,0.0,0.287,0.495,0.8602,0,0,0,7,3
890038,786576,1,0.0,0.5393,0.1065,0.8268,0,0,0,7,10
890099,877835,1,0.0,0.1304,0.7333,0.8693,0,0,0,0,3
890098,709690,1,0.0,0.0345,0.5996,0.7707,0,0,0,0,1
890117,736013,1,0.0,0.715,0.3733,0.8624,1,0,1,8,6
889921,857694,1,0.0,0.265,0.4599,0.8763,0,0,0,2,2
889920,697332,1,0.0,0.6292,0.5269,0.9161,0,2,0,2,2
889900,829259,1,0.0,0.7604,0.4439,0.7043,0,0,0,3,2
890016,728605,1,0.0,0.2359,0.387,0.8465,0,1,0,4,0
889985,829715,1,0.0,0.9108,0.5751,0.8666,0,0,2,7,3
890177,834529,1,0.0,0.923,0.2719,0.9078,0,2,1,6,3
887103,913309,1,0.0,0.5092,0.2708,0.9169,0,0,1,6,2
887100,756024,1,0.0,0.4677,0.4584,0.8745,0,0,0,4,4
887096,681830,1,0.0,0.131,0.4906,0.7772,0,0,0,2,2
887134,707975,1,0.0,0.6863,0.3178,0.9092,0,0,2,7,6
887198,782725,1,0.0,0.8369,0.6284,0.8882,1,2,1,5,6
887146,825714,1,0.0,0.7839,0.2881,0.7839,1,2,1,5,7
887191,707974,1,0.0,0.553,0.5435,0.8229,2,0,0,8,6
887550,682512,1,0.0,1.1776,0.5742,0.9545,1,2,1,12,9
887553,771900,1,0.0,1.1087,0.5695,0.9134,2,1,1,10,4
887186,730366,1,0.0,0.2891,0.4171,0.8383,0,0,0,5,3
887190,919961,1,0.0,0.2317,0.4151,0.8103,0,0,0,4,3
886735,711065,1,0.0,0.472,0.4745,0.6727,0,1,1,4,3
886729,807509,1,0.0,0.1667,0.2998,0.6514,0,1,0,0,1
887193,892450,1,0.0,0.7154,0.4901,0.8315,0,0,1,10,10
887116,838814,1,0.0,0.2271,0.2508,0.7641,1,0,0,3,1
887179,718338,1,0.0,1.8333,0.1348,0.7764,0,1,0,1,5
887145,796981,1,0.0,0.2341,0.3173,0.8365,0,0,0,5,4
887195,776747,1,0.0,0.445,0.7355,0.8058,0,0,2,1,4
887166,821207,1,0.0,0.1574,0.4829,0.6392,0,0,0,5,1
887167,724279,1,0.0,0.2609,0.7278,0.6382,0,1,0,3,4
887159,877834,1,0.0,0.136,0.5679,0.8785,0,0,0,2,1
887205,890433,1,0.0,0.1818,0.133,0.8214,0,0,0,0,2
887168,724486,1,0.0,0.2455,0.2968,0.6498,0,0,0,1,2
887185,857694,1,0.0,0.1667,0.6285,0.7501,0,0,0,3,0
887182,698966,1,0.0,0.1911,0.7153,0.6378,0,1,0,3,1
887172,807807,1,0.0,0.0742,0.2533,0.5143,0,0,0,1,1
887184,919961,1,0.0,0.6897,0.3494,0.6398,0,1,2,8,2
887180,732718,1,0.0,0.5766,0.6119,0.8843,1,0,1,7,3
887203,808287,1,0.0,0.2972,0.1959,0.8408,0,0,1,3,2
887208,792321,1,0.0,0.1969,0.1958,0.8671,0,0,0,3,1
887207,899594,1,0.0,0.385,0.2488,0.8501,0,0,2,1,2
887213,798402,1,0.0,0.2687,0.2275,0.8853,0,0,0,3,7
887249,718338,1,0.0,1.5333,0.1662,0.8965,0,1,0,1,2
887237,852422,1,0.0,0.3574,0.1845,0.7777,0,0,1,3,2
887250,718074,1,0.0,0.2088,0.1897,0.7887,1,0,0,2,3
887248,881622,1,0.0,0.1541,0.3766,0.8599,0,0,0,4,2
887232,709690,1,0.0,0.3118,0.1434,0.8809,0,0,1,3,2
887236,682512,1,0.0,0.1726,0.0,0.8474,0,0,0,2,4
887240,888250,1,0.0,0.1579,0.3058,0.8375,0,0,0,2,2
887239,718074,1,0.0,0.2088,0.2302,0.7888,1,0,0,2,3
887374,872531,1,0.0,0.1667,0.4418,0.6791,0,0,0,1,2
887211,725838,1,0.0,0.1511,0.1408,0.7797,0,0,0,1,3
887257,744486,1,0.0,0.1371,0.1809,0.8808,0,0,0,2,2
887572,679003,1,0.0,0.5801,0.4511,0.9175,1,1,0,5,2
884986,829715,1,0.0,0.3569,0.0398,0.844,0,0,1,2,1
884689,680983,1,0.0,0.0863,0.247,0.9031,0,0,0,2,1
885173,835549,1,0.0,0.2444,0.4493,0.7914,0,0,0,4,3
885228,698773,1,0.0,0.6003,0.0,0.8914,0,0,1,9,5
885643,791809,1,0.0,0.3446,0.7877,0.7795,0,0,1,3,4
887112,921599,1,0.0,0.5437,0.3609,0.6857,0,1,1,3,2
885535,704846,1,0.0,0.5958,0.5084,0.8555,1,0,1,4,5
885642,698966,1,0.0,0.2154,0.7153,0.6823,0,1,0,3,2
886732,683413,1,0.0,0.6877,0.7274,0.6742,0,2,2,5,1
885640,829793,1,0.0,0.3719,0.3565,0.6817,0,0,0,2,4
886725,829715,1,0.0,0.3969,0.3241,0.8292,0,0,1,3,1
886731,711066,1,0.0,0.3069,0.4263,0.8198,0,0,0,8,2
887234,704848,1,0.0,0.0303,0.2419,0.8241,0,0,0,1,0
887238,892104,1,0.0,0.1151,0.2969,0.8179,0,0,0,1,6
887256,863411,1,0.0,0.0931,0.2704,0.8637,0,0,0,2,1
887260,812056,1,0.0,0.0976,0.2878,0.8984,0,0,0,4,0
887262,892450,1,0.0,0.1145,0.1949,0.901,0,0,0,2,2
887560,835549,1,0.0,0.2111,0.2287,0.8573,0,0,0,3,3
887253,829715,1,0.0,0.6127,0.053,0.8667,1,1,0,5,2
887555,687852,1,0.0,0.4079,0.2206,0.9075,0,0,0,5,4
887558,835954,1,0.0,0.7016,0.4787,0.9014,0,1,0,2,8
887557,694989,1,0.0,0.2953,0.3669,0.8648,0,0,0,2,10
887556,679002,1,0.0,0.5596,0.3942,0.918,2,0,1,7,2
887537,919962,1,0.0,0.5919,0.5602,0.8878,1,1,1,3,2
887559,756185,1,0.0,0.1705,0.3079,0.8966,0,0,0,1,2
887574,921471,1,0.0,0.3909,0.192,0.9121,0,0,1,2,4
887549,812057,1,0.0,0.1699,0.6418,0.6783,0,0,0,3,3
887570,799939,1,0.0,1.0147,0.748,0.8796,2,0,2,12,1
884838,694988,1,0.0,1.3813,0.4246,0.9137,1,0,3,8,8
884746,835194,1,0.0,0.4207,0.6226,0.847,0,0,1,8,2
887538,694988,1,0.0,1.5103,0.6562,0.9114,1,1,3,10,3
884685,756025,1,0.0,1.9189,0.5401,0.9285,4,1,5,13,7
887554,842418,1,0.0,1.1409,0.4943,0.8894,3,0,2,6,1
887543,879348,1,0.0,0.9317,0.4021,0.8943,1,0,2,9,1
887544,786576,1,0.0,0.7176,0.2521,0.8308,0,1,0,12,7
887545,912590,1,0.0,0.8645,0.5909,0.8597,1,1,2,5,1
884688,667320,1,0.0,0.6702,0.5294,0.8873,2,0,1,6,3
887541,873803,1,0.0,0.1,0.5535,0.8221,0,0,0,3,0
887375,692909,1,0.0,0.282,0.4792,0.8368,0,0,0,8,2
884976,694988,1,0.0,0.3514,0.5965,0.9011,0,0,0,3,5
884974,796979,1,0.0,0.6976,0.5618,0.896,1,0,1,12,7
884985,763397,1,0.0,0.0556,0.1568,0.7987,0,0,0,2,0
887493,824143,1,0.0,0.0417,0.4787,0.6821,0,0,0,1,0
885064,800914,1,0.0,0.7427,0.4557,0.8209,0,0,2,7,6
885026,796979,1,0.0,0.6976,0.5618,0.896,1,0,1,12,7
887263,681830,1,0.0,0.0925,0.1722,0.6678,0,0,0,1,2
885132,704846,1,0.0,0.8417,0.3896,0.8993,0,0,2,5,7
887575,881622,1,0.0,0.5819,0.5529,0.8607,0,0,1,9,4
885131,667320,1,0.0,0.3666,0.582,0.8149,0,0,0,2,5
887224,892450,1,0.0,0.1968,0.3046,0.8707,0,0,0,4,3
885028,913309,1,0.0,0.0741,0.188,0.8478,0,0,0,2,0
885134,677784,1,0.0,0.3244,0.4746,0.9015,0,1,0,2,8
885171,790184,1,0.0,0.6143,0.2831,0.8808,2,2,0,6,2
885135,790184,1,0.0,0.473,0.2681,0.8425,2,0,0,10,3
885169,825714,1,0.0,0.4862,0.4987,0.9084,0,0,1,6,8
885174,832410,1,0.0,0.1511,0.3061,0.6046,0,0,0,3,1
885335,842917,1,0.0,0.4107,0.6033,0.882,0,0,1,6,2
885224,776747,1,0.0,0.9845,0.4402,0.9037,0,1,3,6,7
887199,800915,1,0.0,0.731,0.5831,0.722,0,0,2,5,8
887196,786576,1,0.0,0.572,0.27,0.7385,0,1,1,2,6
887579,683413,1,0.0,0.3502,0.2209,0.8765,0,0,1,4,3
885417,776747,1,0.0,0.2887,0.4394,0.8545,0,1,0,1,5
885590,798403,1,0.0,0.3836,0.356,0.9092,0,0,1,7,2
887581,860862,1,0.0,0.1667,0.0891,0.8482,0,1,0,0,0
887582,803097,1,0.0,0.1845,0.1993,0.8745,0,0,1,0,1
887580,763397,1,0.0,0.5315,0.1899,0.8961,0,1,1,4,1
885637,921475,1,0.0,0.1529,0.3144,0.835,0,0,0,2,2
885646,838333,1,0.0,0.5125,0.19,0.8938,0,0,1,2,5
890413,697330,1,0.0,0.1061,0.3983,0.8849,0,0,0,2,2
890450,892450,1,0.0,0.1395,0.5393,0.8328,0,0,0,3,2
890164,706872,1,0.0,0.1374,0.1465,0.8034,0,0,0,1,3
890249,701845,1,0.0,0.7598,0.803,0.8393,1,0,1,8,3
890229,815786,1,0.0,0.4271,0.5549,0.8367,0,0,1,3,0
890466,732118,1,0.0,0.249,0.2087,0.7943,0,1,0,0,4
890407,791809,1,0.0,0.6201,0.3905,0.8775,2,0,1,5,6
890410,883793,1,0.0,0.5288,0.2741,0.9054,0,0,2,3,2
890424,872530,1,0.0,0.5833,0.5288,0.9143,0,0,1,11,3
890408,869757,1,0.0,0.4169,0.4669,0.9088,1,0,0,3,3
890416,701845,1,0.0,1.3067,0.4701,0.8453,0,1,1,11,7
890406,779200,1,0.0,0.4167,0.3401,0.8602,0,0,0,3,9
890334,785884,1,0.0,0.7127,0.2558,0.9097,1,0,1,3,6
890469,747036,1,0.0,0.5071,0.2238,0.9331,0,0,1,3,8
890465,773091,1,0.0,0.04,0.5762,0.7273,0,0,0,1,0
890472,709097,1,0.0,0.1323,0.5416,0.8894,0,0,0,2,1
891101,831436,1,0.0,1.3739,0.5666,0.8844,1,3,2,10,5
890475,877445,1,0.0,0.1394,0.2325,0.7707,0,0,0,3,1
890479,728605,1,0.0,0.1385,0.46,0.8707,0,0,0,4,1
890484,816791,1,0.0,0.15,0.6085,0.885,0,0,0,6,0
890483,770236,1,0.0,0.2917,0.2215,0.8617,0,0,0,6,4
890488,759134,1,0.0,0.2194,0.5883,0.8044,0,0,0,2,4
890485,892104,1,0.0,0.1588,0.4891,0.8824,0,0,0,2,7
890491,825714,1,0.0,0.2401,0.5478,0.8651,0,0,0,8,4
890490,754030,1,0.0,0.3222,0.1744,0.8669,0,0,0,4,9
890519,793211,1,0.0,0.5311,0.1441,0.8235,2,1,1,1,0
890960,707976,1,0.0,0.7868,0.327,0.7042,4,0,0,11,6
890982,899594,1,0.0,1.0291,0.5232,0.876,0,0,4,6,8
891112,711065,1,0.0,0.7132,0.586,0.8878,0,1,1,8,7
891228,718074,1,0.0,0.5605,0.4734,0.8982,0,1,0,3,11
891511,673750,1,0.0,0.9774,0.6059,0.9281,5,2,0,4,8
891523,791809,1,0.0,0.9402,0.3535,0.8489,2,2,1,8,5
891590,858197,1,0.0,0.4836,0.4444,0.8279,0,0,0,2,17
891592,834639,1,0.0,1.4401,0.5739,0.7791,0,1,1,8,3
891597,674655,1,0.0,0.5817,0.4336,0.838,0,0,2,5,10
891596,826137,1,0.0,0.4288,0.4167,0.847,0,0,0,8,6
890558,736014,1,0.0,0.2476,0.3666,0.8533,0,0,0,2,7
890562,741774,1,0.0,0.0,0.0202,0.8461,0,0,0,0,0
890556,711066,1,0.0,0.6418,0.3987,0.8794,0,0,1,5,9
890516,865541,1,0.0,0.2892,0.3764,0.8128,0,0,1,1,2
890518,672333,1,0.0,0.037,0.3423,0.585,0,0,0,1,0
890561,857694,1,0.0,0.0556,0.1319,0.8014,0,0,0,1,0
890581,724279,1,0.0,0.153,0.1698,0.7488,0,0,0,4,3
890584,667321,1,0.0,0.15,0.3846,0.9,0,0,0,2,1
890582,790691,1,0.0,0.5464,0.2538,0.8536,0,0,1,6,2
890583,699617,1,0.0,0.8035,0.3732,0.8458,0,0,3,4,8
890586,826137,1,0.0,0.3924,0.2467,0.8632,0,0,1,3,5
890751,671437,1,0.0,1.738,0.4897,0.9605,3,0,2,12,8
890877,706991,1,0.0,1.5253,0.5625,0.894,0,1,1,9,3
890899,699619,1,0.0,0.3079,0.5406,0.8218,0,0,0,3,8
890970,821207,1,0.0,0.8278,0.3889,0.8891,1,0,2,10,3
890789,701846,1,0.0,0.3221,0.5118,0.8994,0,0,1,6,1
890620,831437,1,0.0,0.2024,0.3475,0.8781,0,0,0,5,3
891520,829259,1,0.0,0.9167,0.4249,0.7214,0,0,1,4,2
891598,835954,1,0.0,0.7032,0.5565,0.8786,0,1,1,4,4
890624,766182,1,0.0,0.1101,0.2547,0.8644,0,0,0,2,1
890623,776174,1,0.0,0.3718,0.0929,0.8906,1,1,0,5,0
891525,876164,1,0.0,0.3836,0.2447,0.8669,0,0,1,5,1
891509,785884,1,0.0,1.2562,0.6041,0.8828,1,1,3,9,5
891513,822949,1,0.0,0.3262,0.4098,0.8338,0,0,0,8,1
890749,834639,1,0.0,1.7839,0.5237,0.8551,0,1,4,10,1
890752,812057,1,0.0,0.6226,0.3713,0.8637,1,0,0,8,13
891504,682512,1,0.0,0.6925,0.1401,0.8809,1,2,0,4,8
891499,674654,1,0.0,0.1142,0.3837,0.8162,0,0,0,1,3
897899,778390,1,0.0,1.4874,0.6403,0.6864,0,1,2,4,1
897898,799939,1,0.0,0.0385,0.5568,0.6866,0,0,0,1,0
898230,876739,1,0.0,1.3302,0.5734,0.9337,1,1,3,9,6
898369,797089,1,0.0,0.9468,0.8303,0.8514,1,1,1,5,3
897496,743310,1,0.0,0.5064,0.4979,0.9197,0,0,0,9,15
897498,778274,1,0.0,0.2137,0.3251,0.7054,0,0,0,2,5
898228,778391,1,0.0,0.3155,0.7376,0.8643,0,0,1,3,1
896357,743310,1,0.0,0.2821,0.2572,0.8638,0,0,0,2,13
896174,786576,1,0.0,0.5653,0.0834,0.8373,0,1,1,3,5
896633,725837,1,0.0,0.5703,0.1294,0.7854,0,0,2,4,1
898941,686636,1,0.0,0.1529,0.4191,0.9193,0,0,0,4,1
898949,887488,1,0.0,1.011,0.571,0.8733,4,0,2,5,5
898944,725837,1,0.0,1.403,0.6536,0.9043,4,0,3,9,4
898958,683413,1,0.0,0.3434,0.6597,0.9069,0,0,1,3,4
898962,701846,1,0.0,0.3712,0.4297,0.8575,0,0,1,7,2
897896,825714,1,0.0,0.7019,0.6188,0.9309,0,0,1,13,12
897931,736014,1,0.0,0.5238,0.348,0.711,0,0,1,4,10
898032,838333,1,0.0,0.3887,0.1885,0.9003,1,0,0,7,3
898217,824015,1,0.0,1.4151,0.5078,0.8931,1,0,3,10,6
898367,899594,1,0.0,1.5584,0.6305,0.8607,2,2,5,5,6
898311,672333,1,0.0,0.1541,0.1003,0.6923,0,0,0,2,2
898938,785884,1,0.0,1.637,0.4746,0.9076,3,2,3,10,5
898946,921599,1,0.0,0.6643,0.392,0.8835,0,0,1,9,6
898939,840664,1,0.0,0.1667,0.6477,0.9133,0,0,1,0,0
896781,701845,1,0.0,0.7952,0.2406,0.923,0,0,1,5,6
897664,831436,1,0.0,0.7236,0.664,0.8151,0,0,2,7,3
897566,678389,1,0.0,0.1355,0.5156,0.8294,1,0,0,1,2
897039,887488,1,0.0,0.6926,0.0479,0.8399,3,1,1,2,3
897073,822949,1,0.0,0.0882,0.5077,0.8068,0,0,0,3,0
898945,829715,1,0.0,0.6127,0.1261,0.852,1,0,1,5,2
898952,730366,1,0.0,0.4891,0.2414,0.9063,0,0,1,5,3
896171,846226,1,0.0,0.3134,0.3107,0.8091,0,0,1,1,1
896172,835954,1,0.0,0.0841,0.6207,0.7324,0,0,0,1,1
898856,861372,1,0.0,1.0734,0.1807,0.9369,1,0,0,11,10
896520,881622,1,0.0,1.6916,0.4716,0.8915,2,3,2,15,7
896518,797867,1,0.0,0.3902,0.2913,0.772,0,0,0,4,11
896574,793848,1,0.0,0.2625,0.4052,0.7569,0,0,0,3,6
896580,906429,1,0.0,0.1803,0.3469,0.7067,0,0,0,5,2
898655,770148,1,0.0,0.7426,0.3829,0.8385,0,1,0,6,4
896687,845820,1,0.0,0.7333,0.39,0.8258,0,0,2,4,8
898464,829715,1,0.0,1.0503,0.5515,0.7989,3,1,1,8,2
898549,872531,1,0.0,1.0,0.4144,0.8627,0,0,1,3,9
896784,835954,1,0.0,1.2071,0.457,0.9327,1,1,2,9,6
898378,667320,1,0.0,0.3666,0.5405,0.8277,0,0,0,2,5
898426,880533,1,0.0,0.1909,0.396,0.8095,0,0,0,3,3
896951,743310,1,0.0,0.1863,0.1523,0.8347,0,0,0,3,6
898320,835954,1,0.0,0.7865,0.6477,0.9331,1,1,1,4,4
897074,893166,1,0.0,1.0063,0.3458,0.8673,2,1,2,3,4
898226,778272,1,0.0,0.75,0.2803,0.8944,0,0,1,7,8
897077,863410,1,0.0,0.7087,0.4888,0.9191,0,1,1,8,2
897258,846754,1,0.0,0.4231,0.5077,0.9128,0,0,0,5,3
897259,793211,1,0.0,0.671,0.2253,0.738,1,0,1,4,5
897963,778272,1,0.0,0.0238,0.571,0.2716,0,0,0,1,0
897900,776748,1,0.0,0.0444,0.1873,0.5999,0,0,0,0,2
897333,830537,1,0.0,0.3436,0.2234,0.8337,0,0,0,8,1
897521,733346,1,0.0,0.6059,0.5776,0.8279,0,0,0,7,15
897600,703221,1,0.0,0.8512,0.4314,0.8721,1,1,0,9,9
897761,730366,1,0.0,2.4932,0.5517,0.9343,4,2,3,12,6
898988,883791,1,0.0,0.3504,0.3076,0.8829,0,0,1,2,3
899003,916619,1,0.0,0.1963,0.2931,0.8588,0,0,0,3,4
898986,912590,1,0.0,1.8772,0.6582,0.9056,4,2,4,11,2
899004,790184,1,0.0,0.4611,0.3736,0.795,0,0,1,7,2
899005,893166,1,0.0,0.51,0.4854,0.8804,0,0,2,2,2
898993,880533,1,0.0,0.4121,0.5114,0.8899,1,0,0,4,6
899006,857694,1,0.0,0.4991,0.2339,0.873,0,0,1,4,1
899002,831436,1,0.0,0.4005,0.5943,0.6933,1,0,1,2,1
899026,687852,1,0.0,0.3251,0.4897,0.9105,0,0,0,2,5
899013,876164,1,0.0,0.2593,0.2454,0.9032,0,0,0,7,0
899031,832410,1,0.0,0.322,0.3903,0.8128,1,0,0,3,3
899061,839575,1,0.0,0.9354,0.6673,0.7777,0,1,4,1,1
899080,844734,1,0.0,0.2353,0.1231,0.668,0,0,0,5,5
899078,718074,1,0.0,0.2255,0.6614,0.819,0,0,0,2,6
899036,751074,1,0.0,0.6214,0.1362,0.8956,3,0,1,6,1
899035,900527,1,1.0,0.4727,0.1275,0.9178,0,0,1,6,2
899084,834154,1,0.0,0.7357,0.4981,0.9357,0,0,0,9,4
899085,782726,1,0.0,0.9411,0.2508,0.9121,0,1,2,6,13
899086,754031,1,0.0,0.0926,0.1179,0.8733,0,0,0,1,2
899113,826137,1,0.0,0.3838,0.4202,0.8343,0,0,1,6,2
899122,787899,1,0.0,0.2579,0.1095,0.8,0,0,0,3,1
899131,831436,1,0.0,0.7239,0.3996,0.891,0,0,1,4,8
899148,812056,1,0.0,0.132,0.6626,0.7902,0,0,0,3,1
899147,873803,1,0.0,1.5739,0.6121,0.9236,4,1,1,17,4
899112,740543,1,0.0,0.0556,0.6301,0.6213,0,0,0,2,0
899127,818336,1,0.0,0.0876,0.3467,0.8312,0,0,0,1,1
899129,682512,1,0.0,0.1674,0.4528,0.8337,0,0,0,1,5
899206,821208,1,0.0,0.4781,0.7289,0.8228,1,0,0,4,12
899223,922924,1,0.0,0.0435,0.3524,0.8016,0,0,0,0,1
834919,757370,1,0.0,0.4468,0.5058,0.9203,0,1,0,3,6
834957,818336,1,0.0,0.1429,0.7399,0.7319,0,0,0,0,3
834956,785884,1,0.0,1.6805,0.6486,0.9273,2,3,3,9,5
834948,673750,1,0.0,0.8116,0.4069,0.9408,0,0,2,7,5
834980,800914,1,0.0,0.7163,0.5074,0.754,0,0,2,6,6
835010,760096,1,0.0,0.8693,0.5868,0.9135,0,0,3,1,4
835007,728607,1,0.0,0.2129,0.7053,0.7514,0,0,0,4,3
835176,851710,1,0.0,0.6296,0.4243,0.825,1,0,1,5,12
835195,899594,1,0.0,0.6828,0.4402,0.7999,0,0,2,4,8
835150,894684,1,0.0,0.6612,0.4506,0.8119,1,0,1,6,11
835041,736013,1,0.0,0.4124,0.5477,0.8883,1,0,0,6,6
835052,720765,1,0.0,0.6556,0.3209,0.8864,0,0,1,5,7
835095,743310,1,0.0,0.2025,0.2376,0.8617,0,0,0,1,10
835247,770150,1,0.0,0.3187,0.5505,0.8264,1,0,0,7,9
835196,667320,1,0.0,0.5557,0.3627,0.9227,0,0,0,9,5
835246,860862,1,0.0,0.5889,0.4338,0.9099,0,1,0,4,2
835238,825714,1,0.0,0.9147,0.2667,0.9328,0,1,2,7,9
834993,770236,1,0.0,0.6047,0.3791,0.9422,0,0,1,11,5
834997,873803,1,0.0,0.5471,0.4998,0.8333,0,0,1,5,3
835020,768145,1,0.0,1.0439,0.4683,0.8797,0,0,1,4,5
835075,785833,1,0.0,0.5215,0.4122,0.8495,0,0,1,2,2
835057,898966,1,0.0,0.48,0.2509,0.8322,0,0,0,2,6
835149,766181,1,0.0,0.4137,0.4849,0.9239,0,0,0,4,11
835116,695159,1,0.0,0.0588,0.1873,0.8511,0,0,0,1,0
835142,674655,1,0.0,0.2363,0.0,0.7525,0,0,1,3,1
835141,687851,1,0.0,0.1699,0.2883,0.7428,0,0,1,1,0
835236,679006,1,0.0,0.7942,0.5176,0.8654,0,0,1,1,15
835249,843512,1,0.0,0.1538,0.4887,0.5124,0,0,0,0,2
835254,792321,1,0.0,0.32,0.4656,0.7936,0,1,0,3,0
835276,703221,1,0.0,0.4405,0.481,0.8839,1,0,0,3,7
835299,671437,1,0.0,1.4561,0.4664,0.9072,2,1,2,7,4
835313,683597,1,0.0,0.3733,0.4947,0.9024,1,0,0,10,1
835312,894684,1,0.0,0.7214,0.5478,0.8875,0,1,1,4,13
833078,741774,1,0.0,0.3307,0.5081,0.8251,0,0,0,3,5
833302,893975,1,0.0,0.8409,0.5926,0.9342,2,1,0,8,6
832939,757371,1,0.0,0.7103,0.3755,0.837,0,0,2,2,12
832882,671438,1,0.0,0.1304,0.425,0.7797,0,0,0,3,0
832912,751074,1,0.0,1.1583,0.5145,0.9276,0,1,2,17,8
